transaction_id,sale_date,customer_id,product_id,quantity,sales_channel,payment_method
612,2024-06-28,388,79,2,Online,Card
613,2024-01-02,972,180,4,Online,PayPal
614,2025-08-04,34,47,2,Marketplace,PayPal
615,2024-08-14,655,145,1,Online,Card
616,2024-03-20,244,89,5,Online,Bank Transfer
617,2024-03-31,842,182,2,Store,Card
618,2024-01-12,272,54,1,Online,Card
619,2024-04-20,738,1,1,Online,Card
620,2024-06-19,906,106,1,Online,Card
621,2024-04-13,849,123,3,Store,Bank Transfer
622,2024-08-18,167,116,1,Store,Card
623,2024-11-22,268,27,1,Online,Card
624,2024-03-17,561,24,1,Marketplace,Bank Transfer
625,2025-12-22,32,111,4,Online,Bank Transfer
626,2024-06-09,55,26,1,Marketplace,Card
627,2025-07-21,740,187,2,Store,Card
628,2024-04-08,51,101,2,Store,Card
629,2025-01-04,4,110,1,Store,Cash
630,2025-05-06,205,25,1,Online,Card
631,2024-03-24,485,30,1,Online,Card
632,2025-11-07,272,24,2,Online,Card
633,2025-01-25,379,48,1,Online,Card
634,2024-08-19,858,69,2,Online,Cash
635,2024-04-09,88,172,1,Online,PayPal
636,2025-08-26,233,142,1,Online,Card
637,2025-07-02,704,122,2,Online,Card
638,2025-02-08,925,183,1,Store,Card
639,2025-08-08,694,159,1,Marketplace,Card
640,2024-06-20,996,55,3,Online,Card
641,2025-11-30,446,52,5,Store,Bank Transfer
642,2024-09-21,328,187,4,Online,Card
643,2025-02-10,566,84,3,Online,PayPal
644,2024-01-13,806,180,2,Online,Card
645,2025-02-28,154,38,2,Store,PayPal
646,2024-04-12,948,28,2,Online,Card
647,2025-07-02,902,89,4,Online,Cash
648,2025-08-08,624,122,1,Online,Card
649,2025-09-15,698,178,1,Online,Bank Transfer
650,2025-12-08,244,13,2,Marketplace,Bank Transfer
651,2024-01-21,346,78,1,Store,Bank Transfer
652,2025-12-02,101,59,1,Marketplace,Card
653,2024-11-24,276,187,1,Store,Card
654,2024-08-04,936,105,2,Store,Bank Transfer
655,2024-02-27,528,41,1,Store,Card
656,2025-06-20,901,146,1,Online,Bank Transfer
657,2024-02-29,256,9,1,Marketplace,Bank Transfer
658,2024-10-07,378,119,2,Store,Card
659,2024-02-01,248,96,1,Online,PayPal
660,2025-04-30,601,142,1,Online,Bank Transfer
661,2025-12-06,93,73,1,Online,Bank Transfer
662,2024-08-07,878,57,2,Store,Card
663,2025-02-23,526,6,3,Marketplace,Cash
664,2025-04-30,934,34,2,Store,Card
665,2024-09-15,623,79,2,Store,Card
666,2025-01-20,873,90,1,Online,Card
667,2025-06-17,845,160,1,Online,Card
668,2025-11-09,990,96,2,Store,Card
669,2025-12-01,111,124,1,Marketplace,Cash
670,2024-10-10,268,168,2,Marketplace,Card
671,2024-06-02,530,196,1,Online,Bank Transfer
672,2025-09-06,414,170,1,Online,Card
673,2025-05-24,303,67,4,Online,Bank Transfer
674,2025-08-20,726,147,3,Online,Bank Transfer
675,2025-12-03,548,164,3,Marketplace,Cash
676,2025-06-03,308,44,3,Marketplace,Card
677,2024-04-09,483,33,2,Store,Cash
678,2024-07-06,970,175,4,Store,Card
679,2024-08-16,763,79,1,Marketplace,Card
680,2025-08-22,302,119,3,Online,Bank Transfer
681,2025-08-20,595,159,1,Marketplace,Card
682,2025-11-28,391,136,1,Online,Bank Transfer
683,2024-05-20,206,88,1,Store,PayPal
684,2025-04-13,147,81,3,Online,Card
685,2024-12-06,647,46,1,Online,Card
686,2024-08-02,780,199,1,Store,Card
687,2024-03-31,133,158,1,Online,Card
688,2025-05-03,393,2,1,Online,Card
689,2024-01-15,914,83,3,Online,Card
690,2024-01-05,642,188,1,Store,Card
691,2024-05-12,106,99,2,Online,Card
692,2024-02-16,306,75,1,Online,Card
693,2025-03-20,910,176,5,Online,PayPal
694,2025-01-02,769,49,1,Marketplace,Bank Transfer
695,2024-01-20,234,58,2,Online,Bank Transfer
696,2025-08-26,517,44,1,Store,Bank Transfer
697,2025-01-19,898,164,1,Online,Card
698,2024-02-19,678,28,2,Online,Cash
699,2025-03-02,455,98,1,Online,Bank Transfer
700,2024-07-29,712,176,2,Online,Cash
701,2025-11-09,533,70,2,Store,Card
702,2024-04-17,524,185,2,Online,Bank Transfer
703,2025-05-24,204,156,1,Online,Card
704,2024-07-25,367,181,1,Online,Card
705,2024-07-31,705,124,1,Online,Cash
706,2024-04-23,856,147,2,Online,Card
707,2025-06-07,77,186,2,Marketplace,Cash
708,2025-04-12,304,68,1,Online,Card
709,2024-02-10,873,75,1,Store,Card
710,2024-04-28,98,195,4,Online,Card
711,2025-10-24,175,85,1,Online,Cash
712,2024-04-05,382,88,1,Online,PayPal
713,2024-10-05,856,99,2,Online,Card
714,2024-06-19,116,34,2,Online,PayPal
715,2024-06-12,107,107,4,Online,Cash
716,2025-03-24,186,157,1,Online,Card
717,2025-12-01,902,187,5,Online,PayPal
718,2024-04-25,909,106,1,Online,Cash
719,2024-01-13,722,174,2,Store,Bank Transfer
720,2024-08-17,979,172,4,Online,Cash
721,2025-09-25,98,111,2,Online,Card
722,2025-11-23,657,99,1,Store,Bank Transfer
723,2025-09-19,56,3,2,Online,Bank Transfer
724,2025-05-22,891,43,1,Online,Card
725,2024-10-11,52,130,1,Store,Card
726,2024-08-28,81,118,1,Store,Card
727,2025-05-25,458,81,1,Online,Cash
728,2024-04-15,414,106,1,Online,Bank Transfer
729,2025-09-10,987,159,2,Marketplace,Cash
730,2025-11-01,688,117,5,Online,Card
731,2024-08-16,865,117,1,Store,Cash
732,2025-11-03,373,184,1,Online,Cash
733,2024-01-03,350,91,3,Marketplace,Card
734,2025-06-18,383,180,1,Marketplace,Card
735,2025-02-23,110,66,2,Online,PayPal
736,2025-02-06,221,118,3,Online,Card
737,2025-02-28,48,163,3,Store,Bank Transfer
738,2025-04-06,469,169,2,Online,PayPal
739,2024-01-05,544,189,1,Marketplace,Bank Transfer
740,2025-05-09,947,131,3,Marketplace,Cash
741,2024-06-26,749,33,1,Store,Cash
742,2024-11-25,517,99,1,Store,Cash
743,2024-09-11,281,102,5,Marketplace,Card
744,2024-05-16,142,106,2,Marketplace,Card
745,2025-12-19,561,81,2,Marketplace,Cash
746,2024-07-24,215,160,2,Store,PayPal
747,2024-05-15,728,167,5,Online,Card
748,2025-10-14,331,182,1,Online,Card
749,2025-08-07,966,171,2,Store,Bank Transfer
750,2025-06-30,293,109,3,Online,Card
751,2024-05-28,55,172,1,Online,Bank Transfer
752,2024-10-20,700,65,1,Online,Bank Transfer
753,2024-07-27,772,139,1,Store,Card
754,2025-11-22,758,144,3,Store,Cash
755,2024-08-31,524,179,1,Store,PayPal
756,2025-01-31,427,176,1,Store,Card
757,2024-09-14,208,159,3,Marketplace,Card
758,2024-08-18,934,163,2,Store,Bank Transfer
759,2025-07-13,757,155,1,Store,Card
760,2025-04-04,182,175,1,Marketplace,Bank Transfer
761,2024-05-02,387,11,1,Store,Card
762,2025-08-21,867,66,1,Online,PayPal
763,2024-02-10,158,83,2,Store,Cash
764,2025-11-08,309,126,3,Store,Card
765,2025-12-25,326,135,1,Online,Card
766,2025-06-01,164,107,2,Online,Card
767,2024-08-06,680,85,1,Online,PayPal
768,2025-09-25,544,122,5,Store,PayPal
769,2024-01-10,118,172,1,Online,Cash
770,2025-09-28,250,11,2,Online,PayPal
771,2024-04-26,396,66,2,Online,PayPal
772,2025-01-18,527,131,1,Online,Bank Transfer
773,2024-07-16,329,132,1,Online,PayPal
774,2025-07-04,547,2,2,Online,Cash
775,2024-08-06,886,176,1,Online,Card
776,2025-12-20,900,190,3,Store,PayPal
777,2025-12-03,158,7,1,Online,Card
778,2024-02-25,183,65,2,Store,Card
779,2024-09-21,418,100,1,Online,Card
780,2025-02-02,690,31,2,Store,Cash
781,2025-08-22,47,180,3,Online,Card
782,2024-10-23,806,176,1,Online,Bank Transfer
783,2025-03-24,391,102,3,Online,Card
784,2024-08-13,140,192,1,Store,Card
785,2025-10-11,148,77,2,Marketplace,Bank Transfer
786,2025-10-25,383,3,2,Store,Card
787,2024-01-06,587,153,1,Online,Card
788,2024-08-03,767,190,4,Online,Card
789,2025-10-23,872,132,1,Online,Cash
790,2024-09-15,199,30,1,Store,Bank Transfer
791,2025-07-16,473,166,2,Online,Card
792,2024-04-10,203,186,2,Marketplace,Card
793,2025-11-18,672,61,1,Store,PayPal
794,2024-11-21,498,116,1,Store,Cash
795,2024-06-05,580,146,1,Online,Card
796,2024-01-05,321,64,3,Store,Cash
797,2024-10-10,861,93,1,Store,Bank Transfer
798,2025-04-18,457,92,3,Online,Card
799,2025-10-23,622,21,3,Marketplace,Card
800,2025-07-05,202,68,2,Store,Bank Transfer
801,2024-01-20,870,130,2,Store,Cash
802,2025-08-27,218,10,2,Online,PayPal
803,2025-04-28,670,199,1,Online,Bank Transfer
804,2025-08-26,751,75,1,Online,Card
805,2025-01-07,515,3,2,Store,Bank Transfer
806,2025-09-20,701,43,3,Online,Card
807,2025-08-02,972,145,2,Marketplace,Bank Transfer
808,2025-05-10,962,92,1,Store,Card
809,2024-09-27,379,60,1,Online,PayPal
810,2025-01-04,398,121,4,Marketplace,Card
811,2025-10-26,332,27,2,Online,Bank Transfer
812,2024-09-26,593,140,2,Online,Card
813,2025-08-24,670,20,2,Online,PayPal
814,2025-06-12,416,91,3,Online,Bank Transfer
815,2025-09-10,7,129,4,Online,Card
816,2025-06-10,659,72,1,Online,Card
817,2024-05-01,677,59,1,Online,Card
818,2025-11-22,491,123,1,Online,Bank Transfer
819,2024-01-23,250,12,1,Store,Card
820,2025-06-08,41,147,1,Online,PayPal
821,2025-06-13,982,104,2,Store,Card
822,2025-11-08,842,73,4,Online,Cash
823,2025-04-27,889,124,1,Store,Cash
824,2025-08-19,841,197,1,Store,Card
825,2025-12-03,351,117,2,Online,Card
826,2024-05-15,112,5,1,Marketplace,Card
827,2025-03-05,847,39,2,Online,PayPal
828,2025-09-06,40,137,2,Online,Card
829,2024-05-13,924,155,2,Online,PayPal
830,2025-11-25,665,111,2,Online,Card
831,2025-06-26,440,59,4,Online,Bank Transfer
832,2024-12-24,604,190,4,Store,Cash
833,2025-03-11,138,66,1,Online,Bank Transfer
834,2024-10-17,613,140,1,Online,Bank Transfer
835,2024-01-08,592,134,1,Online,Cash
836,2025-12-05,824,81,1,Online,Card
837,2025-08-22,260,67,3,Online,Card
838,2024-10-09,697,102,3,Online,Bank Transfer
839,2025-05-09,184,95,2,Online,PayPal
840,2025-08-14,353,199,2,Store,Bank Transfer
841,2025-11-06,122,192,1,Store,PayPal
842,2024-04-12,220,131,1,Online,Cash
843,2025-12-14,701,181,1,Online,Cash
844,2024-04-03,844,38,1,Store,Card
845,2024-09-26,228,95,1,Online,Card
846,2025-02-14,629,168,2,Store,Cash
847,2024-06-28,656,127,1,Online,Cash
848,2025-06-14,293,50,1,Store,Card
849,2024-08-25,630,44,2,Online,Cash
850,2024-06-10,89,71,3,Online,Card
851,2025-08-23,206,133,1,Store,PayPal
852,2025-07-16,292,186,3,Marketplace,Card
853,2024-10-10,232,156,5,Online,Card
854,2024-01-05,268,45,1,Online,Card
855,2024-10-28,349,30,3,Marketplace,Bank Transfer
856,2025-08-11,257,178,1,Online,Card
857,2024-09-06,776,87,5,Online,Card
858,2025-08-23,883,8,1,Online,Card
859,2024-08-13,694,180,1,Online,PayPal
860,2025-06-12,549,3,2,Online,Card
861,2025-02-12,690,192,3,Online,PayPal
862,2025-05-02,322,91,1,Store,Card
863,2025-11-30,953,49,1,Online,Bank Transfer
864,2024-09-28,212,59,1,Online,Cash
865,2024-06-08,798,28,1,Online,PayPal
866,2025-05-19,629,2,3,Online,Card
867,2025-05-08,381,159,1,Marketplace,Bank Transfer
868,2025-08-11,890,71,1,Marketplace,PayPal
869,2024-10-13,408,57,3,Online,Card
870,2025-03-09,490,139,1,Online,Bank Transfer
871,2024-06-27,469,31,2,Online,Cash
872,2024-01-13,691,54,1,Online,Card
873,2024-09-22,192,141,1,Online,PayPal
874,2024-12-17,375,48,1,Online,Bank Transfer
875,2025-01-16,374,103,1,Online,Card
876,2025-08-12,703,59,3,Store,Bank Transfer
877,2025-07-22,443,98,1,Store,Bank Transfer
878,2025-04-29,826,3,1,Online,PayPal
879,2025-10-07,530,137,2,Store,Card
880,2025-07-29,880,146,1,Online,Card
881,2024-08-08,834,66,1,Store,Card
882,2024-12-08,267,93,1,Store,Bank Transfer
883,2024-12-18,21,106,1,Marketplace,PayPal
884,2024-07-22,591,148,2,Online,PayPal
885,2024-10-18,364,84,2,Online,Bank Transfer
886,2024-03-21,391,158,1,Store,Card
887,2024-06-20,656,87,1,Store,Card
888,2024-03-14,82,42,1,Online,Cash
889,2025-12-28,274,155,2,Online,Card
890,2025-01-06,766,151,2,Online,Card
891,2024-01-24,129,187,1,Online,Bank Transfer
892,2024-03-22,216,43,1,Online,PayPal
893,2025-04-29,562,14,1,Online,Bank Transfer
894,2024-03-26,107,68,2,Online,PayPal
895,2025-02-03,317,59,1,Online,Cash
896,2024-05-14,540,44,1,Store,Bank Transfer
897,2024-11-29,885,122,1,Marketplace,PayPal
898,2025-07-15,456,35,5,Store,Card
899,2025-09-03,468,162,2,Marketplace,Card
900,2025-10-17,655,137,1,Online,Card
901,2024-04-01,453,79,1,Online,Card
902,2024-01-01,536,195,3,Online,Card
903,2024-01-09,705,126,4,Online,Card
904,2025-03-16,818,75,2,Store,Card
905,2024-07-12,422,144,1,Online,Bank Transfer
906,2025-10-23,400,97,1,Online,Cash
907,2025-06-13,783,157,3,Store,Card
908,2025-06-28,829,69,1,Marketplace,Card
909,2024-10-23,114,164,1,Online,Bank Transfer
910,2025-05-18,193,83,1,Online,Card
911,2024-07-09,996,27,1,Online,Card
912,2024-01-09,239,24,1,Online,Card
913,2024-11-15,805,128,5,Online,Bank Transfer
914,2024-12-04,83,193,5,Online,Bank Transfer
915,2024-03-14,557,121,1,Marketplace,Card
916,2025-01-25,849,4,1,Store,Card
917,2025-03-29,254,189,5,Online,Bank Transfer
918,2024-04-06,534,171,5,Online,Cash
919,2024-11-15,959,83,1,Store,Bank Transfer
920,2025-07-16,534,32,1,Store,Card
921,2024-02-23,885,171,1,Online,Cash
922,2024-11-28,16,43,3,Store,Card
923,2024-09-05,10,11,2,Store,Cash
924,2024-06-07,381,198,1,Online,Card
925,2025-09-25,347,195,2,Online,Cash
926,2025-12-19,550,28,1,Online,PayPal
927,2025-10-22,775,89,3,Online,Card
928,2025-12-06,387,92,2,Online,Card
929,2025-12-24,449,144,1,Store,Card
930,2024-07-10,557,90,1,Online,Bank Transfer
931,2025-09-05,937,142,1,Online,Card
932,2024-09-26,555,94,1,Store,Card
933,2024-07-08,905,5,2,Online,Cash
934,2024-11-24,739,17,2,Online,Card
935,2025-06-20,700,128,3,Online,Card
936,2025-02-23,657,83,1,Online,Card
937,2024-05-12,183,9,1,Online,Card
938,2025-08-07,658,100,2,Online,Bank Transfer
939,2024-09-19,51,94,1,Store,Card
940,2024-08-01,672,126,4,Store,Card
941,2025-10-16,63,93,2,Marketplace,Card
942,2025-01-12,814,182,1,Store,Card
943,2024-03-13,855,78,1,Online,Card
944,2024-04-13,743,60,2,Online,Card
945,2024-09-11,584,161,4,Store,Cash
946,2024-04-18,785,164,2,Store,Bank Transfer
947,2025-03-13,905,27,1,Online,Card
948,2024-12-11,674,41,2,Store,PayPal
949,2024-11-18,564,84,3,Online,Cash
950,2024-11-27,624,62,2,Online,Bank Transfer
951,2024-09-17,369,116,1,Online,Bank Transfer
952,2024-10-18,611,5,2,Marketplace,Card
953,2024-11-03,228,55,3,Online,Bank Transfer
954,2025-12-07,843,71,4,Online,Cash
955,2025-08-08,159,25,1,Online,Card
956,2025-01-10,911,150,1,Online,Card
957,2025-08-07,410,146,4,Store,Bank Transfer
958,2025-05-09,178,125,3,Store,Cash
959,2024-04-07,610,165,1,Store,Cash
960,2024-03-21,799,15,4,Online,Bank Transfer
961,2025-03-20,427,31,3,Online,Cash
962,2025-09-08,951,3,2,Store,Card
963,2025-06-20,43,82,2,Online,Card
964,2024-08-14,157,13,2,Marketplace,PayPal
965,2025-09-01,590,130,1,Online,Bank Transfer
966,2024-05-31,136,87,1,Store,Card
967,2025-02-12,269,22,1,Online,Cash
968,2024-05-18,493,144,1,Online,Cash
969,2025-07-28,631,189,2,Online,Card
970,2025-03-16,332,176,4,Online,Cash
971,2025-03-09,375,90,1,Online,Cash
972,2024-11-08,174,90,2,Marketplace,Card
973,2024-05-29,452,12,4,Online,Cash
974,2024-06-08,776,187,3,Online,Card
975,2025-09-27,949,38,3,Store,Card
976,2025-12-11,824,29,1,Online,Card
977,2025-07-04,217,53,2,Store,Card
978,2025-09-29,748,37,2,Store,Card
979,2025-11-10,540,12,1,Online,Card
980,2025-12-14,633,70,1,Store,Card
981,2025-02-01,677,70,2,Marketplace,Card
982,2024-04-20,20,75,3,Store,Card
983,2025-01-24,521,182,1,Online,Bank Transfer
984,2025-06-28,91,48,1,Marketplace,Cash
985,2025-12-30,23,11,1,Online,Card
986,2025-02-06,763,41,1,Store,Card
987,2024-11-05,242,129,1,Online,Card
988,2025-01-31,912,8,4,Marketplace,Card
989,2024-12-15,919,101,2,Online,Card
990,2025-11-25,628,161,2,Online,Cash
991,2025-03-12,994,80,4,Online,Card
992,2024-07-30,669,36,2,Store,Card
993,2024-05-21,317,177,2,Online,Card
994,2024-05-28,672,145,4,Online,Cash
995,2024-05-01,189,82,3,Online,Card
996,2024-11-22,902,106,5,Online,Bank Transfer
997,2025-10-14,956,190,1,Store,Card
998,2024-07-08,27,196,5,Store,Cash
999,2025-09-19,237,153,1,Store,Card
1000,2025-12-05,799,123,1,Store,Card
1001,2025-10-27,383,48,3,Online,Card
1002,2024-07-16,232,9,1,Marketplace,PayPal
1003,2025-02-26,228,191,2,Online,Card
1004,2024-06-30,950,113,3,Online,Card
1005,2025-04-13,909,64,1,Store,Cash
1006,2025-01-24,738,81,1,Marketplace,Cash
1007,2025-07-03,538,165,4,Store,Card
1008,2025-04-07,468,11,4,Online,Card
1009,2024-02-10,572,100,2,Store,Card
1010,2024-10-25,451,102,4,Store,Card
1011,2024-06-19,433,76,2,Online,Card
1012,2024-05-25,475,166,1,Store,Card
1013,2025-08-22,961,179,2,Online,Card
1014,2024-01-26,184,117,2,Store,Card
1015,2025-04-10,93,65,1,Store,Bank Transfer
1016,2024-06-16,736,188,1,Online,Card
1017,2025-01-06,88,135,2,Store,PayPal
1018,2025-09-18,973,41,1,Online,Bank Transfer
1019,2024-12-09,580,169,3,Online,Card
1020,2025-12-30,53,108,1,Store,PayPal
1021,2024-10-22,642,47,1,Online,Card
1022,2025-09-29,784,65,1,Online,Card
1023,2024-01-06,623,127,1,Store,Card
1024,2025-02-23,453,21,2,Online,Bank Transfer
1025,2024-10-11,635,161,2,Store,Card
1026,2024-05-31,57,168,1,Online,Card
1027,2025-08-14,859,155,1,Marketplace,Card
1028,2025-03-02,183,42,2,Store,Cash
1029,2025-09-01,587,144,1,Online,Cash
1030,2024-02-06,96,197,1,Online,Card
1031,2024-03-10,777,110,3,Online,Card
1032,2024-05-04,712,71,1,Online,Card
1033,2024-08-02,627,15,1,Store,Cash
1034,2024-03-30,496,186,2,Marketplace,PayPal
1035,2024-10-21,438,156,3,Online,Cash
1036,2025-09-30,363,34,2,Online,Bank Transfer
1037,2025-05-24,505,47,4,Online,Card
1038,2024-07-17,2,31,1,Store,Card
1039,2024-07-31,819,158,5,Online,Card
1040,2025-07-27,826,164,1,Store,Cash
1041,2024-09-17,810,18,1,Online,Card
1042,2024-01-07,117,176,1,Online,Cash
1043,2024-01-30,853,45,1,Store,PayPal
1044,2025-05-05,939,122,3,Store,Card
1045,2025-10-04,472,138,4,Online,Bank Transfer
1046,2024-02-27,856,134,1,Store,Card
1047,2025-07-02,20,54,2,Online,PayPal
1048,2024-12-28,68,39,1,Online,PayPal
1049,2025-10-03,548,43,2,Online,Cash
1050,2024-11-11,723,81,2,Online,Card
1051,2024-08-31,381,116,3,Online,Card
1052,2024-06-28,115,96,3,Store,PayPal
1053,2025-03-30,519,7,3,Marketplace,Card
1054,2024-12-14,946,124,2,Online,Bank Transfer
1055,2024-05-26,788,26,3,Marketplace,Cash
1056,2024-05-15,211,186,1,Online,Bank Transfer
1057,2024-04-28,5,80,4,Store,Cash
1058,2024-03-30,342,120,4,Online,Bank Transfer
1059,2024-11-15,24,148,3,Store,Card
1060,2024-07-24,198,74,1,Online,Card
1061,2024-04-30,280,39,1,Online,PayPal
1062,2025-07-27,527,27,1,Online,Card
1063,2024-05-24,966,181,3,Store,Card
1064,2024-11-14,628,87,2,Online,Card
1065,2025-11-22,52,28,1,Online,Card
1066,2025-12-22,611,152,2,Store,Card
1067,2024-12-30,320,86,3,Store,Cash
1068,2025-06-30,81,194,3,Store,Card
1069,2025-12-16,480,25,1,Store,Bank Transfer
1070,2025-04-21,482,60,4,Online,Bank Transfer
1071,2024-09-21,935,94,1,Store,Cash
1072,2024-11-28,465,125,1,Online,Card
1073,2025-04-17,867,44,1,Online,Cash
1074,2025-06-04,106,104,3,Store,Card
1075,2025-10-27,73,78,2,Online,Card
1076,2025-09-27,250,141,1,Online,Card
1077,2024-08-01,834,178,2,Store,Card
1078,2024-12-16,558,178,1,Store,Card
1079,2025-12-29,588,125,1,Store,Card
1080,2024-04-09,842,114,1,Marketplace,Card
1081,2024-04-21,702,153,3,Online,Card
1082,2025-11-07,63,24,1,Online,Cash
1083,2025-10-13,830,1,3,Store,Card
1084,2024-10-25,400,158,2,Online,Cash
1085,2024-11-20,307,146,3,Store,PayPal
1086,2025-03-21,736,89,5,Store,Cash
1087,2025-06-06,414,33,3,Online,PayPal
1088,2024-02-24,1,181,2,Marketplace,Card
1089,2024-10-15,887,8,1,Store,Card
1090,2024-11-21,729,98,1,Online,Card
1091,2024-06-26,487,36,1,Online,PayPal
1092,2025-03-03,158,74,5,Store,Card
1093,2024-03-14,664,5,1,Marketplace,Cash
1094,2024-05-19,87,36,2,Online,Card
1095,2025-12-13,619,109,2,Online,Card
1096,2025-04-05,394,91,1,Online,Card
1097,2025-05-25,868,188,1,Online,Card
1098,2025-07-13,591,94,1,Online,Card
1099,2025-01-12,116,149,1,Store,Card
1100,2025-06-23,880,193,3,Online,Card
1101,2025-09-16,91,63,1,Store,PayPal
1102,2024-03-20,701,163,2,Store,Cash
1103,2024-12-17,548,200,1,Online,PayPal
1104,2025-08-10,752,85,1,Marketplace,Bank Transfer
1105,2024-10-23,172,10,2,Store,Card
1106,2025-07-31,267,16,2,Store,Cash
1107,2025-11-03,299,189,2,Online,Card
1108,2025-06-01,79,72,1,Store,Card
1109,2024-09-20,15,190,1,Online,Cash
1110,2024-06-03,675,115,1,Online,Bank Transfer
1111,2024-08-29,497,47,3,Marketplace,Card
1112,2024-03-27,991,38,2,Store,Bank Transfer
1113,2025-02-26,789,99,1,Online,Cash
1114,2024-08-03,592,188,3,Online,Card
1115,2024-04-28,54,43,1,Online,Card
1116,2025-06-29,240,98,2,Online,Card
1117,2025-06-27,892,112,1,Marketplace,Card
1118,2025-11-25,324,136,2,Online,PayPal
1119,2025-10-14,363,111,2,Store,Card
1120,2024-10-03,274,26,1,Store,Card
1121,2025-11-22,768,62,2,Store,Card
1122,2024-12-11,694,177,5,Online,Card
1123,2024-01-09,852,18,1,Online,Card
1124,2025-04-01,360,57,2,Online,Card
1125,2025-09-26,95,15,4,Store,Bank Transfer
1126,2025-09-05,654,32,2,Online,Bank Transfer
1127,2024-05-13,385,169,3,Store,Bank Transfer
1128,2024-07-08,918,29,2,Online,Card
1129,2024-03-18,655,117,4,Online,Card
1130,2025-11-14,789,198,1,Online,Card
1131,2024-03-04,392,100,1,Online,PayPal
1132,2024-09-28,183,113,1,Marketplace,Card
